8.1007,0.38395,0,2.3808,4.6852,4.5626,4.6052,0,4.6052,0,0,25,0,0,0,6.9619,1,0,0,7.8514,0,1,0,0,0,0,31.969,32.264,29.855,33.459,-8.2911,0,0,15.959,0,0,0.53318,-3.382,2.24,0,1,-1.3561,0,0,0,6.1844,0.83638,1.4714,0,0,0,0,0,5.8,7.8456,0,7.8253,3.8076,0,0,0,0,2.1523,5.8194,5.0104,-1
7.2678,1.8162,0,1.646,3.4232,3.5742,3.4012,0,3.434,0,-10,0,0,0,0,6.9248,0,0,0,2.9562,0,1,0,0,0,0,46.781,45.532,46.045,39.362,0,11.721,0,24.795,0,0,0.02343,-2.045,3.69,0,1,-0.7232,0,0,0,5.4781,1.596,1.6701,0,0,0,0,0,1.5,4.2855,0,4.1984,1.7652,2.9957,0,2,0,2.3026,5.343,1,-1
8.5219,1.5973,0,3.073,4.7679,4.7391,4.9416,0,4.6634,0,0,6.667,0,0,0,6.6426,1,0,0,0,1,0,0,0,0,0,34.883,46.795,42.126,44.376,-4.635,0,0,26.985,0,0,0.02929,-0.057,0,0,1,-0.027,0,0,0,6.029,0.59329,0.82669,0,0,0,0,0,7,7.6376,0,7.589,3.4223,0,0,1,0,2.097,6.5633,4.4665,-1
4.6052,3.7136,6.01,1,0,0,0,2.6826,0,0,-5.78,0,0,2.6926,0,6.9082,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8434,4.1667,-53.319,1000,0,0,0,0.5588,0,20,3,0,0,0,0,0,2.3026,0,4,8.2898,0,8.2904,4.6109,0,0,1,1,0,0,10.05,-1
6.413,0,486.35,1,0,0,0,2.3022,0,0,-6.25,0,5.7063,4.8762,4.6052,7.2168,1,1,0,3.9516,0,1,8.0193,6.3208,0,2.8233,50,50,43.535,19.369,0,20,50,0,3.4793,3.4619,3.6257,-26.801,682.63,3.4743,0,0,13.547,1,17.67,4.2166,0.09686,1.112,0,0,0,5.1358,1,7,8.7116,0,8.7625,4.4745,0,2.3026,1,0,2.3026,4.3065,7.9592,-1
8.81,0.27088,195.49,1.8367,5.122,5.5013,5.0752,0,5.2983,0,-154.67,0,0,3.016,0,7.3408,1,0,0,5.4107,0,1,0,0,0,0,40.879,32.991,39.399,25.856,0,20,42.602,0,0,0.25686,1.0861,-5.492,24.72,0,1,-1.0607,0,0,20,6.7743,0.97233,1.306,0,0,0,3.4012,0,8,7.758,0,7.7404,3.2959,0,0,1,0,1.5841,5.2137,4.7754,-1
4.6052,3.7136,26.54,5.5678,3.4928,0,0,2.3252,4.2862,0,0,29.543,0,2.4681,0,6.9082,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3903,4.4433,-19.339,1000,1.0129,1,-1.7886,0,0,20,3,0,0,0,0,0,2.9957,0,2.8,7.9293,0,7.9337,4.6072,0,0,1,1,0,0,10.05,-1
8.6139,0,37.24,1.9045,4.7449,4.7522,5.4381,0,0,0,-1.667,0,0,4.7896,0,6.9668,1,1,91.073,0,0,1,0,0.6209,0.28777,4.0556,22.946,50,45.705,45.114,0,1.1744,0,27.054,0,0.744,0.07296,-0.666,1.76,0,0,-0.2979,0,0,20,6.749,1.3761,1.5492,0,0,0,0,0,6.2,6.73,0,6.5403,2.6743,0,0,1,0,2.0924,6.8043,2.8503,-1
6.6158,3.7136,0,2.2387,0,3.0758,3.4012,0,0,0,-23.333,0,0,0,0,6.9072,1,0,0,0,1,0,0,0,0,0,23.893,50,50,32.703,0,20,43.218,0,0,0,0,0,0,0,1,0,0,0,0,4.804,0.34857,1.6337,0,0,0,0,0,3.5,7.9204,0,7.9205,4.3777,0,2.3026,1,0,2.3026,3.8652,5.2563,1
4.6052,3.6727,0,5.5678,0,0,0,0,0,0,0,15,0,0,0,6.9229,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,4.6052,0,0,0,1000,0,1,0,0,0,0,3,0,0,0,2,4,0,0,8,9.105,0,9.1,4.6151,0,0,0,1,0,0,10.05,-1
8.2252,0.75364,0,1.6131,3.9766,4.3737,0,0,4.382,0,-52,0,3.4532,0,4.1473,6.8613,1,0,0,2.2972,0,1,0,0,0,0,50,45.868,50,46.901,0,14.46,0,26.873,0.82165,0.27893,0.47953,-0.399,0.16,0,1,-0.0481,0,1,20,6.4382,1.2261,1.6747,0,0,0,2.3026,0,5.1,7.1342,0,7.2198,3.2422,0,2.3026,0,0,2.1991,6.9626,3.6382,-1
7.3281,3.7136,10.72,1.902,3.7377,3.5835,4.1431,0,0,0,0,12,0,0,0,6.9121,0,0,0,0,1,0,0,0,0,0,23.165,50,34.806,40.547,-13.778,0,0,27.099,0,0,0,0,0,0,1,0,0,0,0,5.4446,0.42091,1.5206,0,0,0,0,0,5.5,8.2984,0,8.2884,4.3047,0,0,1,0,2.3026,5.4453,6.3276,-1
6.5666,0,0,4.0617,4.1484,4.1744,4.3175,0,4.3175,0,-3.333,0,3.4822,3.6582,2.9704,6.9004,1,0,0,0,1,0,0,0,0,0,8.4792,8.8208,10.646,10.432,0,0.4171,0,11.291,1.5657,1.2098,2.0457,-8.343,45.27,0,1,-1.001,0,1,0,4.723,0.09375,1.5824,0,0,0,2.3026,0,8,9.3344,0,9.3316,4.5574,0,0,0,0,2.238,3.2338,10,-1
4.6052,3.6911,0,5.5678,3.5213,5.7177,0,0,0,0,-200,0,0,0,0,6.7588,1,0,0,0,1,0,0,0,0,0,0,0,0,0.2287,-0.2421,0,0,1.0435,4.6052,4.6052,4.2782,27.891,119.71,0,1,-0.5962,0,0,0,3,0,0,4,1,1,0,0,4.5,8.4118,0,8.4118,4.6151,0,0,1,1,0,0,10.05,-1
7.1349,2.7708,113.53,1.8967,3.2708,3.3381,3.9703,0,0,0,-3.667,0,0,0,0,7.0771,1,1,96.915,0,0,1,0,2.8364,0,4.6052,22.679,50,45.835,39.577,0,11.751,0,27.667,0,0,1.0425,-5.961,26.59,1.0879,1,-2.2222,0,0,4.4444,5.3181,1.02,1.6255,0,-1,1,0,0,2,6.6562,0,6.6134,3.6859,0,0,1,0,2.3026,4.9445,2.7713,-1
4.6052,3.7136,0,5.5678,0,0,0,0,0,0,-3.753,0,0,0,0,6.9121,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.6052,0,4.2153,-100,1000,1.1638,1,-1.3544,0,0,20,3,0,0,0,3,9,0,0,8,9.0478,0,9.0465,4.6151,0,0,2,1,0,0,10.05,-1
5.1125,0,55.36,5.5678,0,0,0,0,0,0,0,0,0,0,0,6.9619,1,0,0,0,1,0,0,0,0,0,50,0,50,0,0,20,50,0,4.6052,0,0,-100,1000,0,1,0,0,0,0,3,0,0,0,6,36,0,0,5,8.5172,0,8.4834,4.6151,0,0,2,1,0,0,10.05,-1
8.1329,1.7506,0,1.8947,4.6852,4.8283,4.3175,0,5.0106,0,-33.333,0,0,4.3228,0,6.9512,1,0,0,1.7168,0,1,0,0,0,0,44.395,21.848,30.701,26.433,0,7.5327,0,28.115,0,0.73827,0.41788,-1.559,3.6,0,1,-0.3215,0,0,0,6.2482,1.3608,1.5188,0,0,0,0,0,3.8,6.0371,0,5.9799,2.4864,0,0,2,0,2.0637,5.201,1.9891,-1
7.6661,0,0,5.5678,6.5023,5.8749,6.9078,0,0,0,0,200,0,0,0,6.4951,1,0,0,0,1,0,0,0,0,0,0.0673,50,2.127,4.459,-20,0,49.933,0,0,0,1.2255,-6.003,24.17,0,1,-2.5245,0,0,8.6117,4.3554,0.3895,0.36493,0,0,0,0,0,2,7.527,0,2.9957,4.542,3.4012,0,2,0,2.3026,1.688,2.4883,-1
4.6052,3.7136,0,5.5678,5.296,4.7134,4.4726,0,0,2.3026,0,176.19,0,0,0,6.9648,1,0,0,0,1,0,0,0,0,0,0,8.629,0.44,0.5286,-0.8457,0,0,8.629,4.6052,0,4.6052,-100,1000,1.2187,1,-10,0,0,14.185,3,0,0,0,0,0,0,0,6,8.6995,0,8.6848,4.6151,0,0,2,1,0,0,10.05,-1
4.6052,3.7136,0,5.5678,0,0,0,2.9956,0,0,0,6.667,0,0,0,6.9082,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6052,4.6052,4.6052,0,0,0,1,0,0,0,0,3,0,0,4,3,9,0,0,5.8,8.6656,0,8.6656,4.6151,0,0,2,1,0,0,10.05,-1
7.325,0,15.673,1,3.091,3.2958,0,0,0,0,-10,0,0,0,0,6.9346,1,0,0,4.4161,0,1,0,0,0,0,50,50,50,50,0,4.497,35.128,0,0,0,0.27344,-0.55,0.13,0,1,-0.258,0,0,0,5.4346,1.528,1.51,0,0,0,0,0,1.5,2.9957,1,2.9957,0.5,3.912,2.9957,1,0,2.3026,5.5835,1,1
4.6052,3.7136,0,1,0,0,0,0,0,0,0,0,0,0,0,6.9082,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,7,49,0,0,6,8.692,0,8.692,4.6077,0,0,1,1,0,0,10.05,-1
5.3604,2.9111,225.68,1,5.6331,5.5529,5.3604,0,6.0959,0,0,43.077,6.6648,5.2617,4.6052,6.9082,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6052,4.5912,4.5961,-1.388,8.83,1.1882,1,0,0.6175,1,0,3,0,0,0,0,0,5.193,0,3.5,7.9068,0,8.0978,4.3643,0,0,0,1,0,0,10.05,-1
4.6052,3.0116,160.75,1,0,0,0,0,0,0,0,0,5.7829,4.1363,4.6052,6.9287,1,0,0,0,1,0,0,0,0,0,50,0,0,0,0,0,50,0,4.3486,4.3859,4.3859,-19.691,51.2,4.4721,0,0,15,1,20,3.5667,0.708,0,4,0,0,5.3471,0,0.5,4.3861,0,6.0809,2.8371,0,2.3026,1,0,2.3026,2.8971,1.8419,-1
4.6052,3.7136,124.44,5.5678,4.7409,4.4633,4.5951,0,5.4997,0,0,55.54,4.4624,4.5951,3.6532,6.9082,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6052,4.5576,4.5633,-4.648,6.68,0,1,0,0.8721,1,20,3,0,0,0,0,0,3.4012,0,8,9.1499,0,9.1486,4.606,0,0,2,1,0,0,10.05,-1
7.258,0,100.69,1,3.4012,3.3142,0,0,4.0943,0,0,5,0,0,0,7.1387,1,0,0,0,1,0,0,0,0,0,50,22.99,46.676,46.198,0,1.0521,0,32.745,0,0,1.8119,-12.704,63.47,1.7585,1,-6.8028,0,0,20,5.3618,1.4207,1.5013,0,-1,1,0,0,1.5,3.7038,0,4.3895,1.3101,0,2.3026,1,0,2.3026,5.4026,1,1
7.9625,0.3711,0,1,4.1054,4.1163,4.0943,0,4.1109,0,-1.333,0,4.6052,0,4.6052,6.8594,1,1,0,4.3447,0,1,1.1465,0.57,0.27174,4.2064,46.856,46.393,46.714,46.595,0,0.2359,0,0.6365,1.2174,0.13671,0.84926,0.591,1.14,0,1,0,0.286,1,0,6.145,1.5547,1.6243,0,0,0,2.3026,1,3,3.6894,0,4.8572,0.84758,2.3026,0,1,0,2.2478,6.947,1,1
4.6052,3.7136,13.33,1,0,0,0,0,0,0,0,0,0,0,0,6.915,0,0,0,0,1,0,0,0,0,0,50,50,50,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,7,49,0,0,8,9.2023,0,9.2023,4.6072,0,0,1,1,0,0,10.05,-1
8.4464,0,1187.8,1.4894,4.6052,4.3631,5.2983,0,0,0,0,43,4.1597,5.4027,1.1376,7.9834,1,1,0,6.6543,0,1,1.6298,8.6579,0,4.2319,22.292,50,43.703,43.356,0,0.9559,0,27.708,0.33066,0.74192,2.5317,-24.661,280.78,2.5144,0,-10,0,1,20,6.6744,0.89989,1.6999,0,0,0,2.3026,0,8,8.3424,0,8.3288,3.8858,0,0,2,0,2.2014,7.6564,6.5265,-1
8.5289,0.93645,1718,1,4.3175,4.7944,4.8283,0,0,0,-91.667,0,8.063,6.2415,4.6052,7.3809,1,1,0,4.7485,0,0,16.842,9.8456,0,4.249,39.472,50,50,35.529,0,20,0,30.411,3.6507,3.0554,2.6432,17.26,148.23,2.4308,0,0,15,1,20,6.9773,1.072,0,2.119,0,0,3.912,1,8,7.4697,0,8.5053,2.92,0,0,1,0,2.0768,8.2608,6.3738,-1
4.6052,3.7136,0,5.5678,0,3.1819,0,2.1494,0,0,-10.767,0,0,2.3026,0,6.9082,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0938,4.4279,-77.94,1000,1.0249,1,-1.4261,0,0,20,3,0,0,0,0,0,3.4012,0,7.5,8.9177,0,8.9215,4.6103,0,0,1,1,0,0,10.05,-1
8.6626,0,142.7,1,4.8176,4.7522,4.7958,0,5.5215,0,0,15.667,6.477,4.3751,3.2589,7.4463,1,1,0,4.7504,0,1,4.0418,2.0451,0,3.118,46.79,22.52,46.087,46.129,-0.0882,0,0,27.48,2.3204,1.3967,2.2026,-10.136,177.06,2.1549,1,-5.7437,0,1,20,6.4549,0.97815,1.0995,0,0,0,2.3026,1,6.5,4.7431,0,6.5756,1.0174,2.3026,0,1,0,2.0924,7.4246,2.2002,1
6.3794,2.3641,164.46,5.5678,5.4384,5.1317,6.3969,0,4.0305,0,0,121.54,3.6273,6.3809,1.8516,6.9014,0,0,0,0,1,0,0,0,0,0,0,0,0.029,0.0591,-0.0939,0,0,0.5896,4.2618,4.5544,4.5278,10.962,136.48,0,0,0,0.4317,1,10.427,3,0,0,0,0,0,3.6889,0,4,8.2807,0,8.1346,4.6019,0,0,2,1,0,0,10.05,-1
9.0684,1.3965,0,2.3599,5.54,5.2505,5.1985,0,5.2204,0,0,128,0,0,0,6.585,1,0,0,7.2202,0,1,0,0,0,0,46.938,46.242,33.611,45.617,-16.389,0,0,28.322,0,0,0,0,0,0,1,0,0,0,0,7.0716,1.2804,1.3576,0,0,0,0,0,8,6.374,0,6.26,1.9979,2.9957,0,2,0,1.8299,6.7213,2.2876,-1
8.5267,0,1543.2,1,4.1997,4.5781,0,0,4.6052,0,-61.333,0,7.0123,6.228,4.5863,7.7764,1,1,0,4.0052,0,1,1.4365,2.0078,0.94178,2.6666,50,45.036,50,39.842,0,20,38.19,0,2.8598,2.5517,2.6356,-2.701,49.37,2.5581,0,0,5.6673,1,18.153,6.7817,1.1755,1.7464,0,0,0,5.3471,0,7.5,7.0392,0,7.8047,2.7854,0,2.3026,2,0,2.1479,8.0832,4.6507,-1
8.3827,2.0168,88.06,2.0943,4.6052,4.7333,4.6052,0,5.2983,0,-27.333,0,0,0,0,6.9717,1,0,0,4.0027,0,1,0,0,0,0,42.71,21.479,42.885,37.442,0,9.7184,0,28.521,0,0.83844,0.59599,0.49,0.61,0,1,0,0.2511,0,20,6.5865,1.1889,1.6591,0,0,0,0,0,6.1,7.4711,0,7.4553,3.3943,3.4012,0,1,0,2.099,6.1816,4.119,-1
5.9864,3.7136,328.8,1,5.116,4.4229,6.2146,0,0,0,0,166.67,6.3774,5.9864,4.6052,6.9082,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6052,4.6052,4.6052,0,0,1.4046,0,0,1.9728,1,20,3,0,0,0,0,0,4.382,0,2.5,7.5557,0,7.6506,4.3498,0,0,2,1,0,0,10.05,-1
6.909,0,0,2.4316,3.1209,3.0986,3.2189,0,3.0445,0,0,1,0,0,0,6.8896,0,0,0,9.0689,0,1,0,0,0,0,39.05,46.961,43.457,44.855,-2.86,0,0,27.271,0,0,0,0,0,0,1,0,0,0,0,5.1096,1.656,1.654,0,0,0,0,0,1,2.9957,0,2.9957,0.54232,4.0943,0,0,0,2.3026,4.456,1,-1
4.6052,0,263.88,5.5678,5.3221,4.629,0,1.6694,6.4121,0,0,200,5.1772,2.9042,3.3703,6.9082,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6052,4.6052,4.6052,0,0,1.1443,1,0,1.3094,1,20,3,0,0,0,0,0,3.4012,0,7.5,8.8987,0,8.922,4.5915,0,0,0,1,0,0,10.05,-1
6.4242,3.7136,178.62,1,5.4117,5.7918,6.4242,0,4.0155,0,-200,0,6.4706,6.427,4.6052,6.9082,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5448,4.6,4.6052,-0.515,3.43,1.0563,0,0,1.3594,1,20,3,0,0,0,-1,1,5.3471,0,8,9.0257,0,9.034,4.5366,0,0,1,1,0,0,10.05,-1
7.9386,1.3538,465.09,3.6303,5.536,5.0762,6.1334,0,4.6052,0,0,187,4.4176,6.706,1.841,7.4385,1,0,0,0,1,0,0,0,0,0,5.0812,19.5,8.2335,10.854,-12.593,0,44.919,0,1.2141,2.575,2.9907,-15.133,441.72,1.6555,0,-7.1041,0,1,19.933,5.9043,1.222,1.3077,0,0,0,3.6889,0,3,6.2879,0,5.281,2.9409,0,0,1,0,1.9453,3.9207,2.3696,-1
4.6052,3.7136,6.67,5.5678,0,0,0,0,0,2.9957,0,6.667,0,0,0,6.915,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,4.6052,0,0,-100,1000,0,1,0,0,0,0,3,0,0,0,0,0,0,0,8,9.2103,0,9.2083,4.6151,0,0,0,1,0,0,10.05,-1
8.6284,1.0355,211.54,1,4.8149,4.8013,4.8283,0,4.7875,0,0,3.333,5.805,4.6724,4.6052,7.0234,1,1,98.299,0,0,1,2.943,2.2492,0,4.5511,43.704,44.944,43.809,43.905,-0.1944,0,0,2.1205,1.7294,1.1203,0.86469,1.41,2.11,1.0414,1,0,0.6553,1,0,6.7696,1.34,1.5587,0,0,0,3.6889,1,6.5,6.4158,0,6.8156,2.3425,0,0,1,0,2.0742,6.9569,2.8926,-1
7.3492,3.0706,0,4.5766,4.8929,4.6852,4.6052,0,4.6052,0,0,50,0,0,0,6.626,1,0,97.636,0,0,1,0,0,0,0,14.55,15.275,11.458,15.239,-9.8314,0,41.996,0,0,0,0,0,0,0,1,0,0,0,0,5.5094,0.988,1.5884,0,0,0,2.3026,0,2.5,6.9081,0,6.8512,3.7139,2.3026,0,0,0,2.1153,3.7207,3.0648,-1
8.7929,0,105.99,1.3339,4.5109,4.7565,4.9272,0,4.9053,0,-50.667,0,0,0,0,7.0068,1,1,0,8.3334,0,1,0.1012,0.102,0.05731,4.6052,46.736,47.977,50,50,0,5.0838,0,7.8841,0,0.10122,0.10204,-0.002,0.01,0,1,0,0.0262,0,20,6.8324,1.4268,1.4078,0,0,0,0,0,6.5,2.9957,1,2.9957,0.5,4.4998,2.3026,2,0,2.0908,7.5095,1,-1
7.5953,0.85929,0,1,4.4229,4.4716,4.3175,0,4.3175,0,-8.333,0,5.7602,0,4.6052,6.7441,1,0,0,1.1018,0,1,0,0,0,0,25.517,26.047,23.444,23.194,0,0.4763,0,8.2509,2.6271,1.6152,0.9122,5.029,19.14,0,1,0,1.2696,1,4.232,5.8872,0.901,1.8122,0,0,0,3.4012,0,4,7.4416,0,7.6065,3.7759,0,0,0,0,2.1762,5.1208,4.3544,-1
7.5028,3.6131,572.54,5.5678,6.7657,6.4115,6.9078,0,6.1183,0,0,200,6.667,7.5031,3.7691,6.9082,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6052,4.6052,4.6052,0,0,1.1053,0,-0.1681,0,1,11.588,3,0,0,0,0,0,4.0943,0,5.7,8.4998,0,8.2653,4.4683,0,0,2,1,0,0,10.05,-1
5.6655,3.6462,0,5.5678,3.9318,4.2905,3.5553,0,3.9703,0,-44,0,0,0,0,6.7617,1,0,0,0,1,0,0,0,0,0,7.2494,5.3838,5.6097,4.8543,0,1.1609,0,3.5972,0,0.53585,1.6958,-6.292,15.82,0,1,-0.2837,0,0,0,3.3912,0.04569,1.0286,0,0,0,3.6889,0,6.5,8.7294,0,8.7341,4.5655,0,0,2,0,2.2165,2.0871,7.8645,-1
8.8331,0.66298,0,1.5616,4.9767,4.9825,4.9767,0,4.9767,0,-1.667,0,3.7288,3.6275,3.7026,6.8467,1,0,0,6.113,0,1,0,0,0,0,46.293,46.432,46.55,46.488,0,0.1239,0,1.1578,0.60774,0.56915,0.54886,0.04,0.22,0,1,0,0.01936,1,0,6.866,1.3701,1.3986,0,0,0,2.9957,0,7,5.0107,0,4.9597,1.1452,2.3026,0,0,0,1.9953,6.8536,1.176,-1
7.7899,0,0,2.2781,4.4582,4.5397,4.625,0,5.0563,0,-14.667,0,4.6052,3.912,4.258,6.9053,1,1,0,6.9123,0,1,2.0355,1.9773,0.51868,4.5325,22.686,14.93,27.497,25.361,0,3.9627,40.884,0,1.4056,0.71075,0.7544,-0.1816,3.3,0,1,0,0.0396,1,0,5.8894,1.204,1.495,0,0,0,2.3026,1,3,6.3061,0,6.3699,2.9582,3.4012,0,1,0,2.1585,5.1166,2.3316,-1
