2368.488148391059,-297.5911521963795,-231.48126907441204,-635.4019494265316
152.5028449460527,-873.9386195273196,-100.84217094969738,-227.82845489393262
-113.55239318999351,335.21019139388875,53.63822718207398,-59.893171463109006
-1265.0079135931157,1083.7384631890022,86.85555925223439,51.91786124205593
139.94958003906936,-366.5564800282324,48.966188443003375,-22.442273413269067
1252.9926964548645,-480.1577385020034,27.721346245137287,-229.07091895083266
154.18150574408665,-1189.3006604236916,-60.37216647129426,-110.01926130078404
1595.6829450132507,-318.84777766810595,-111.07681211472668,-440.89277910525874
2844.6822976263747,404.40882186714583,1564.2458045607705,747.3293702766456
-518.9229088165719,670.4264714320342,30.946925492020057,63.18647211213711
515.2646722065977,987.5561193332948,-158.0191147504326,-371.052465499571
498.5181084253156,-136.42440684531886,-84.78545728678986,-300.14985123910026
484.8813439557223,1453.9681667537498,-79.84237111775741,-268.35470852268753
1241.8079861243418,-1132.7591037218122,163.63847249726598,97.13173018880225
-713.3893334946606,1493.4335417714926,-22.80627853568064,14.835535252406027
737.6599577788086,726.8535721693434,184.2529093774422,-37.33838232784981
-2033.7702078824168,-170.7835626136705,119.43317270630438,216.52357328513745
-417.86534012434623,-223.40322254654026,300.71077486756553,217.91158457151587
1986.6327897099595,161.71703339765403,-170.35087532968836,-539.6799541342937
-1815.4387991730246,2853.5511664743403,-71.70520463332333,-128.07905446877928
-485.76863284790454,-1165.4689335065825,66.56553617529205,28.060993578580753
333.6811067993077,1376.0601211282524,-156.0452916574843,-451.32422888122744
808.8017657358085,-1119.3154880940126,-5.674051673235852,-109.13245338604091
413.2700962384835,1140.5733736366774,-119.23014839917435,-361.9394108729291
-2482.316507716873,-1266.2316884266977,-93.22978821140748,91.14862892740793
-1666.144454420707,1463.1308743381373,-69.12428875120834,-101.2306538761126
-1941.6084212230987,989.7981074578101,-76.03508774439086,-34.78664151632591
1573.6190199574762,-1253.7103694452815,-64.12360278471849,-283.11436572337897
-2337.78351798575,1757.163279472948,-133.56004065658513,-165.61052878619392
586.5223182024084,95.97877965265982,-174.3230829716063,-347.41619724745925
-2818.9510926142393,1331.150554183742,-123.7634029901457,-44.18130111292942
990.9608758260891,-1035.3766444114676,-176.23785741503417,-330.0142451324483
2771.461761001102,380.0809607505733,1008.8618964267154,335.7200187039813
-943.841899554754,-1.4981358621565917,-61.6594169944506,-50.1860574055358
-1859.7424577007316,-412.530621095348,55.62258218696294,205.3592280358072
-578.7621714237802,184.15743803966765,-98.43738110961567,-126.21012070491429
-366.849588278591,-2648.6072212306153,16.323020948659266,3.9160305659075307
-1924.103991406942,1276.687882808166,19.810571480747072,27.212852869273682
502.9528500972328,-1047.3307743340517,-165.47991506537585,-284.5475891159479
248.5983111717004,577.2424023720087,-0.7338549355438327,-185.13688370214123
-3167.2645919043157,2029.1887412285794,98.02192597483923,225.89029766778003
1066.2244635594877,-893.8821306059477,111.17309353238039,-13.062425658766191
849.058508589294,192.11592117034016,4.749489517313742,-138.39810792480063
-775.1808643938199,145.9598262252832,-142.88381769357994,-106.93572916502856
1772.7465769661621,120.29671116102543,-6.446474300547278,-372.7070234590594
771.9784598924324,-256.79436598208457,59.07579214506935,-61.98271441343253
2785.6740999321314,445.21015367799214,1584.735895162248,827.23791980524
1196.7479563645059,-45.91852795421726,119.96896547782609,-63.58206255500469
